,name,period,price,ef_r,yax,noi,yld,rate
0,Patricia Manor Place,2003-07-01,28736.2976,445.99012817545037, -  Per Unit,0.09312058241812968,0.04193382608695652,0.06193382608695652
1,Patricia Manor Place,2003-10-01,29030.666,445.10193575870994, -  Per Unit,0.09199277806965434,0.04262122826086956,0.06262122826086956
2,Patricia Manor Place,2004-01-01,29812.3753,444.59405442699784, -  Per Unit,0.0894784229608832,0.039974626373626365,0.05997462637362637
3,Patricia Manor Place,2004-04-01,30269.1571,444.6494836007702, -  Per Unit,0.08813912104624219,0.04577706593406593,0.06577706593406593
4,Patricia Manor Place,2004-07-01,31004.6578,443.4337830103503, -  Per Unit,0.08581299994422456,0.042859152173913034,0.06285915217391304
5,Patricia Manor Place,2004-10-01,31549.7619,439.858548794449, -  Per Unit,0.08365043454628081,0.04158758695652173,0.06158758695652174
6,Patricia Manor Place,2005-01-01,32360.8168,442.4035951925322, -  Per Unit,0.08202579024999125,0.04289902222222222,0.06289902222222223
7,Patricia Manor Place,2005-04-01,33488.0631,453.6000628690818, -  Per Unit,0.08127076113919801,0.0414963846153846,0.061496384615384606
8,Patricia Manor Place,2005-07-01,34479.7595,469.4461024549458, -  Per Unit,0.08169072683728187,0.041970032608695654,0.06197003260869566
9,Patricia Manor Place,2005-10-01,35335.9526,475.8836436823004, -  Per Unit,0.08080444001087443,0.044725456521739135,0.06472545652173914
10,Patricia Manor Place,2006-01-01,35956.4163,480.5876273384677, -  Per Unit,0.08019502666707101,0.0455748,0.0655748
11,Patricia Manor Place,2006-04-01,36038.5946,482.84885114298953, -  Per Unit,0.0803886261107956,0.05059930769230769,0.0705993076923077
12,Patricia Manor Place,2006-07-01,36190.4817,483.08377683791343, -  Per Unit,0.08009019291466024,0.04888030434782609,0.06888030434782609
13,Patricia Manor Place,2006-10-01,36027.5253,480.4599542959368, -  Per Unit,0.08001547988020206,0.046273163043478255,0.06627316304347826
14,Patricia Manor Place,2007-01-01,36202.3982,480.6245533826588, -  Per Unit,0.07965625106836023,0.04678804444444444,0.06678804444444444
15,Patricia Manor Place,2007-04-01,36358.7324,481.0785733878183, -  Per Unit,0.079388670885757,0.048424120879120874,0.06842412087912088
16,Patricia Manor Place,2007-07-01,36400.5611,492.55620371180686, -  Per Unit,0.08118933150925636,0.04731413043478261,0.06731413043478261
17,Patricia Manor Place,2007-10-01,35868.5392,503.53484370134555, -  Per Unit,0.08423005590949946,0.04256776086956521,0.06256776086956521
18,Patricia Manor Place,2008-01-01,34381.4798,512.7641821920404, -  Per Unit,0.08948378926820486,0.036362956043956035,0.05636295604395604
19,Patricia Manor Place,2008-04-01,32492.3105,516.7374603138051, -  Per Unit,0.09542026141486092,0.03861756043956044,0.05861756043956044
20,Patricia Manor Place,2008-07-01,31103.9585,515.5145319373698, -  Per Unit,0.09944352232929513,0.0385636847826087,0.058563684782608705
21,Patricia Manor Place,2008-10-01,29349.1084,515.0026466999846, -  Per Unit,0.10528482971564163,0.03215653260869565,0.052156532608695655
22,Patricia Manor Place,2009-01-01,28067.9187,516.2958417465959, -  Per Unit,0.11036710928194243,0.02706626666666667,0.04706626666666667
23,Patricia Manor Place,2009-04-01,27197.6922,513.8143780125322, -  Per Unit,0.11335102424885862,0.0330422967032967,0.0530422967032967
24,Patricia Manor Place,2009-07-01,27133.8663,506.66977278080566, -  Per Unit,0.11203779819187926,0.03501017391304348,0.055010173913043484
25,Patricia Manor Place,2009-10-01,27758.3724,495.1245174211905, -  Per Unit,0.10702166041000095,0.03446005434782608,0.05446005434782608
26,Patricia Manor Place,2010-01-01,29402.95,488.5328271763867, -  Per Unit,0.09969057400901339,0.037015599999999996,0.0570156
27,Patricia Manor Place,2010-04-01,31822.0061,487.7696273085971, -  Per Unit,0.09196836160029466,0.03472313186813186,0.054723131868131866
28,Patricia Manor Place,2010-07-01,34506.2589,490.9749118675246, -  Per Unit,0.08537145332799749,0.027772521739130435,0.047772521739130436
29,Patricia Manor Place,2010-10-01,36420.7228,495.1661774617311, -  Per Unit,0.08157435757344131,0.02846854347826087,0.04846854347826087
30,Patricia Manor Place,2011-01-01,38916.4453,498.59776506855275, -  Per Unit,0.07687204130155527,0.034341344444444435,0.05434134444444444
31,Patricia Manor Place,2011-04-01,39924.5607,498.4149179910745, -  Per Unit,0.07490350439714286,0.03185416483516483,0.051854164835164834
32,Patricia Manor Place,2011-07-01,40300.5238,498.86486026755625, -  Per Unit,0.07427171856275817,0.024121673913043474,0.044121673913043474
33,Patricia Manor Place,2011-10-01,40612.7856,501.2985753754913, -  Per Unit,0.07406021054248856,0.02037721739130435,0.04037721739130435
34,Patricia Manor Place,2012-01-01,40877.5654,503.15881827153487, -  Per Unit,0.07385353995737742,0.02017664835164835,0.04017664835164835
35,Patricia Manor Place,2012-04-01,41486.4105,503.9116284907141, -  Per Unit,0.07287855793029588,0.018039802197802202,0.0380398021978022
36,Patricia Manor Place,2012-07-01,42433.747,512.2502729436675, -  Per Unit,0.07243059722399733,0.016254673913043475,0.036254673913043475
37,Patricia Manor Place,2012-10-01,43611.0285,515.1784415839975, -  Per Unit,0.07087818737189344,0.016895326086956524,0.036895326086956524
38,Patricia Manor Place,2013-01-01,43431.2214,514.4452749792258, -  Per Unit,0.07107033950178879,0.019283033333333335,0.039283033333333335
39,Patricia Manor Place,2013-04-01,43950.0896,518.6733004820418, -  Per Unit,0.07080849734814308,0.019750263736263738,0.03975026373626374
40,Patricia Manor Place,2013-07-01,43731.578,520.7546210913281, -  Per Unit,0.07144786146404249,0.026953282608695655,0.046953282608695655
41,Patricia Manor Place,2013-10-01,44516.0412,529.356836629013, -  Per Unit,0.07134823614490854,0.02733794565217391,0.04733794565217391
42,Patricia Manor Place,2014-01-01,45645.0255,536.137742067938, -  Per Unit,0.0704748527834129,0.02755097777777778,0.04755097777777778
43,Patricia Manor Place,2014-04-01,46400.1111,548.5796420795191, -  Per Unit,0.07093685283174062,0.02608876923076924,0.04608876923076924
44,Patricia Manor Place,2014-07-01,47592.6507,562.9159684667974, -  Per Unit,0.07096675140224505,0.02486604347826087,0.04486604347826087
45,Patricia Manor Place,2014-10-01,49175.0711,573.6510790960458, -  Per Unit,0.0699929130265411,0.022648728260869565,0.042648728260869566
46,Patricia Manor Place,2015-01-01,50041.4603,595.9381103607012, -  Per Unit,0.0714533237185368,0.019670200000000002,0.0396702
47,Patricia Manor Place,2015-04-01,51365.118,628.3874659733848, -  Per Unit,0.07340243617936026,0.021531857142857148,0.04153185714285715
48,Patricia Manor Place,2015-07-01,51929.8907,632.8748395500442, -  Per Unit,0.07312260792607954,0.022143967391304354,0.042143967391304354
49,Patricia Manor Place,2015-10-01,52221.2717,638.9837619331452, -  Per Unit,0.07341649191585795,0.021806923913043483,0.041806923913043484
50,Patricia Manor Place,2016-01-01,52889.3747,645.6875148409164, -  Per Unit,0.07324959145424531,0.019168879120879122,0.03916887912087912
51,Patricia Manor Place,2016-04-01,53657.7008,654.7023089412254, -  Per Unit,0.07320876211765212,0.017444373626373622,0.03744437362637362
52,Patricia Manor Place,2016-07-01,53416.5877,652.7685440081077, -  Per Unit,0.07332200413184847,0.015583554347826083,0.035583554347826084
53,Patricia Manor Place,2016-10-01,53562.6198,672.2483022765703, -  Per Unit,0.07530419215341333,0.021299489130434782,0.04129948913043478
54,Patricia Manor Place,2017-01-01,54155.2786,689.9912420188269, -  Per Unit,0.07644587118997781,0.02442081111111111,0.04442081111111111
55,Patricia Manor Place,2017-04-01,55570.4891,685.0534536895793, -  Per Unit,0.07396589068598779,0.022559846153846156,0.042559846153846156
56,Patricia Manor Place,2017-07-01,56576.523,676.5087938363719, -  Per Unit,0.07174447187251559,0.022373510869565214,0.042373510869565215
57,Patricia Manor Place,2017-10-01,56922.5587,687.3458985294134, -  Per Unit,0.07245063267292094,0.023700913043478263,0.043700913043478264
58,Patricia Manor Place,2018-01-01,59024.029,696.2833254265428, -  Per Unit,0.07077964726127484,0.027541511111111115,0.047541511111111115
59,Patricia Manor Place,2018-04-01,61661.7389,703.3039586056044, -  Per Unit,0.06843504297660387,0.02919126373626373,0.04919126373626373
60,Patricia Manor Place,2018-07-01,62788.7319,703.9326850914739, -  Per Unit,0.06726678470391027,0.029177945652173912,0.04917794565217391
61,Patricia Manor Place,2018-10-01,63309.7266,695.9443181031019, -  Per Unit,0.0659561513351822,0.030362239130434784,0.050362239130434784
62,Patricia Manor Place,2019-01-01,64269.8627,692.7008774767311, -  Per Unit,0.06466802775448262,0.026483777777777776,0.04648377777777778
63,Patricia Manor Place,2019-04-01,65609.7153,710.1557713372757, -  Per Unit,0.06494365367294398,0.02333271428571428,0.04333271428571428
64,Patricia Manor Place,2019-07-01,66215.1154,721.5174388689271, -  Per Unit,0.06537940177347426,0.017925108695652173,0.037925108695652174
65,Patricia Manor Place,2019-10-01,66885.0174,714.2136887556125, -  Per Unit,0.06406938802012893,0.01790935869565218,0.03790935869565218
66,Patricia Manor Place,2020-01-01,68172.524,700.8952630822938, -  Per Unit,0.0616871920202597,0.013767076923076927,0.03376707692307693
67,Patricia Manor Place,2020-04-01,68934.4767,691.9588828562228, -  Per Unit,0.06022753048819963,0.006787263736263736,0.026787263736263736
68,Patricia Manor Place,2020-07-01,69364.2647,687.2697556233471, -  Per Unit,0.05944874571329642,0.006458163043478262,0.026458163043478262
69,Patricia Manor Place,2020-10-01,71075.268,733.5360551166742, -  Per Unit,0.061923316711236964,0.008540815217391303,0.028540815217391304
70,Patricia Manor Place,2021-01-01,73885.1215,751.8025366208461, -  Per Unit,0.06105173989224714,0.013100944444444446,0.03310094444444445
71,Patricia Manor Place,2021-04-01,79065.9677,775.3638233738682, -  Per Unit,0.05883925885654099,0.01579798901098901,0.03579798901098901
72,Patricia Manor Place,2021-07-01,82937.0167,805.9308120259662, -  Per Unit,0.058304302042200155,0.01318886956521739,0.03318886956521739
73,Patricia Manor Place,2021-10-01,86252.8398,821.6179975971324, -  Per Unit,0.05715415280254685,0.015224673913043479,0.03522467391304348
74,Patricia Manor Place,2022-01-01,86905.5655,832.5154699841515, -  Per Unit,0.057477248909966645,0.019318333333333337,0.03931833333333334
75,Patricia Manor Place,2022-04-01,86463.1141,839.3615660746581, -  Per Unit,0.05824644935438369,0.029186923076923072,0.04918692307692307
76,Patricia Manor Place,2022-07-01,84363.3857,834.1845990787122, -  Per Unit,0.05932796026312482,0.03082071739130435,0.05082071739130435
77,Patricia Manor Place,2022-10-01,81494.1417,838.3174606145187, -  Per Unit,0.06172105943766401,0.03819154347826087,0.058191543478260874
78,Patricia Manor Place,2023-01-01,79545.4564,853.7433404955191, -  Per Unit,0.0643966390388718,0.03644471111111111,0.056444711111111115
79,Patricia Manor Place,2023-04-01,78074.8103,866.6096510453465, -  Per Unit,0.06659840589163851,0.035932131868131864,0.05593213186813187
80,Patricia Manor Place,2023-07-01,77490.2707,894.9792420995226, -  Per Unit,0.0692974150701623,0.0413559347826087,0.0613559347826087
81,Patricia Manor Place,2023-10-01,77118.6231,892.0115493523338, -  Per Unit,0.06940047787385877,0.044335195652173906,0.06433519565217391
82,Regency - Tanglewood - Marquee - Wildwood,2003-07-01,40041.7347,674.1603329315946, -  Per Unit,0.10101865036305652,0.04193382608695652,0.06193382608695652
83,Regency - Tanglewood - Marquee - Wildwood,2003-10-01,41303.4788,669.6340108991132, -  Per Unit,0.09727519768612515,0.04262122826086956,0.06262122826086956
84,Regency - Tanglewood - Marquee - Wildwood,2004-01-01,42615.1959,666.2480484414847, -  Per Unit,0.09380429225362093,0.039974626373626365,0.05997462637362637
85,Regency - Tanglewood - Marquee - Wildwood,2004-04-01,43596.1821,666.0525362050429, -  Per Unit,0.09166663282724148,0.04577706593406593,0.06577706593406593
86,Regency - Tanglewood - Marquee - Wildwood,2004-07-01,44608.8879,666.8577720089751, -  Per Unit,0.08969393366235096,0.042859152173913034,0.06285915217391304
87,Regency - Tanglewood - Marquee - Wildwood,2004-10-01,45558.1105,663.8011477692634, -  Per Unit,0.08742256522283952,0.04158758695652173,0.06158758695652174
88,Regency - Tanglewood - Marquee - Wildwood,2005-01-01,46724.0331,666.4913920791299, -  Per Unit,0.08558654052650218,0.04289902222222222,0.06289902222222223
89,Regency - Tanglewood - Marquee - Wildwood,2005-04-01,47944.135,670.6759551775904, -  Per Unit,0.08393217921369406,0.0414963846153846,0.061496384615384606
90,Regency - Tanglewood - Marquee - Wildwood,2005-07-01,49123.6373,676.4909186974796, -  Per Unit,0.08262713706228096,0.041970032608695654,0.06197003260869566
91,Regency - Tanglewood - Marquee - Wildwood,2005-10-01,50166.2253,682.8913618507365, -  Per Unit,0.08167543295517629,0.044725456521739135,0.06472545652173914
92,Regency - Tanglewood - Marquee - Wildwood,2006-01-01,50949.2314,691.8807674716185, -  Per Unit,0.08147884650581227,0.0455748,0.0655748
93,Regency - Tanglewood - Marquee - Wildwood,2006-04-01,51468.1062,701.649978968009, -  Per Unit,0.08179628481857865,0.05059930769230769,0.0705993076923077
94,Regency - Tanglewood - Marquee - Wildwood,2006-07-01,51937.1123,710.4235150341775, -  Per Unit,0.08207119921461373,0.04888030434782609,0.06888030434782609
95,Regency - Tanglewood - Marquee - Wildwood,2006-10-01,52292.7715,716.5688698801532, -  Per Unit,0.08221811726465711,0.046273163043478255,0.06627316304347826
96,Regency - Tanglewood - Marquee - Wildwood,2007-01-01,52682.5429,723.0459751262972, -  Per Unit,0.08234750283395648,0.04678804444444444,0.06678804444444444
97,Regency - Tanglewood - Marquee - Wildwood,2007-04-01,53035.4887,731.6146964062938, -  Per Unit,0.08276888336540891,0.048424120879120874,0.06842412087912088
98,Regency - Tanglewood - Marquee - Wildwood,2007-07-01,52675.6703,740.0285212907808, -  Per Unit,0.08429263647632568,0.04731413043478261,0.06731413043478261
99,Regency - Tanglewood - Marquee - Wildwood,2007-10-01,51222.4603,744.9513866160561, -  Per Unit,0.08726071128794133,0.04256776086956521,0.06256776086956521
100,Regency - Tanglewood - Marquee - Wildwood,2008-01-01,48968.5503,749.280141339608, -  Per Unit,0.09180751360812998,0.036362956043956035,0.05636295604395604
101,Regency - Tanglewood - Marquee - Wildwood,2008-04-01,46093.3112,751.1065022945693, -  Per Unit,0.09777208224883213,0.03861756043956044,0.05861756043956044
102,Regency - Tanglewood - Marquee - Wildwood,2008-07-01,42961.0757,751.0499319645787, -  Per Unit,0.10489261542832998,0.0385636847826087,0.058563684782608705
103,Regency - Tanglewood - Marquee - Wildwood,2008-10-01,40060.8584,747.2760104759953, -  Per Unit,0.11192111806710493,0.03215653260869565,0.052156532608695655
104,Regency - Tanglewood - Marquee - Wildwood,2009-01-01,37779.9905,740.4540122001197, -  Per Unit,0.1175946318250323,0.02706626666666667,0.04706626666666667
105,Regency - Tanglewood - Marquee - Wildwood,2009-04-01,36405.5597,730.9752534501971, -  Per Unit,0.12047202561484538,0.0330422967032967,0.0530422967032967
106,Regency - Tanglewood - Marquee - Wildwood,2009-07-01,36295.8854,721.7889541265322, -  Per Unit,0.11931748398013162,0.03501017391304348,0.055010173913043484
107,Regency - Tanglewood - Marquee - Wildwood,2009-10-01,33973.6844,713.0536694130714, -  Per Unit,0.1259304691862749,0.03446005434782608,0.05446005434782608
108,Regency - Tanglewood - Marquee - Wildwood,2010-01-01,35728.651,709.1887288418659, -  Per Unit,0.11909580277887336,0.037015599999999996,0.0570156
109,Regency - Tanglewood - Marquee - Wildwood,2010-04-01,38596.1007,710.6359409572322, -  Per Unit,0.11047270497310606,0.03472313186813186,0.054723131868131866
110,Regency - Tanglewood - Marquee - Wildwood,2010-07-01,41729.6737,715.5497819484297, -  Per Unit,0.10288359124386294,0.027772521739130435,0.047772521739130436
111,Regency - Tanglewood - Marquee - Wildwood,2010-10-01,44640.3766,716.6026179401448, -  Per Unit,0.09631674361010809,0.02846854347826087,0.04846854347826087
112,Regency - Tanglewood - Marquee - Wildwood,2011-01-01,47573.2407,723.7032827856821, -  Per Unit,0.09127441462515486,0.034341344444444435,0.05434134444444444
113,Regency - Tanglewood - Marquee - Wildwood,2011-04-01,48880.1669,723.7313323212117, -  Per Unit,0.08883742158268429,0.03185416483516483,0.051854164835164834
114,Regency - Tanglewood - Marquee - Wildwood,2011-07-01,49203.638,724.3172214341251, -  Per Unit,0.08832483745622124,0.024121673913043474,0.044121673913043474
115,Regency - Tanglewood - Marquee - Wildwood,2011-10-01,49386.6926,725.9325872721201, -  Per Unit,0.08819370754203372,0.02037721739130435,0.04037721739130435
116,Regency - Tanglewood - Marquee - Wildwood,2012-01-01,49472.1038,728.4199204670695, -  Per Unit,0.0883431103005249,0.02017664835164835,0.04017664835164835
117,Regency - Tanglewood - Marquee - Wildwood,2012-04-01,48148.0911,731.8207056039828, -  Per Unit,0.09119622675184098,0.018039802197802202,0.0380398021978022
118,Regency - Tanglewood - Marquee - Wildwood,2012-07-01,51985.2409,739.1007817741414, -  Per Unit,0.08530507147548581,0.016254673913043475,0.036254673913043475
119,Regency - Tanglewood - Marquee - Wildwood,2012-10-01,52873.4614,745.5534985831475, -  Per Unit,0.08460427732652445,0.016895326086956524,0.036895326086956524
120,Regency - Tanglewood - Marquee - Wildwood,2013-01-01,53587.0878,755.7517684102788, -  Per Unit,0.0846194633189541,0.019283033333333335,0.039283033333333335
121,Regency - Tanglewood - Marquee - Wildwood,2013-04-01,53808.102,773.2193385314749, -  Per Unit,0.08621965575349322,0.019750263736263738,0.03975026373626374
122,Regency - Tanglewood - Marquee - Wildwood,2013-07-01,53668.9896,782.4686613327143, -  Per Unit,0.08747718194412003,0.026953282608695655,0.046953282608695655
123,Regency - Tanglewood - Marquee - Wildwood,2013-10-01,55253.4886,789.1403059225992, -  Per Unit,0.08569308392114078,0.02733794565217391,0.04733794565217391
124,Regency - Tanglewood - Marquee - Wildwood,2014-01-01,53949.2333,799.6991092946997, -  Per Unit,0.08893907034946127,0.02755097777777778,0.04755097777777778
125,Regency - Tanglewood - Marquee - Wildwood,2014-04-01,55101.0682,799.7721453273881, -  Per Unit,0.08708783747252886,0.02608876923076924,0.04608876923076924
126,Regency - Tanglewood - Marquee - Wildwood,2014-07-01,56342.0716,808.8021096761515, -  Per Unit,0.08613124296368452,0.02486604347826087,0.04486604347826087
127,Regency - Tanglewood - Marquee - Wildwood,2014-10-01,57488.1196,817.9801456350255, -  Per Unit,0.08537208918919227,0.022648728260869565,0.042648728260869566
128,Regency - Tanglewood - Marquee - Wildwood,2015-01-01,57846.1995,799.9585242706966, -  Per Unit,0.08297435591467299,0.019670200000000002,0.0396702
129,Regency - Tanglewood - Marquee - Wildwood,2015-04-01,57691.7498,770.2986108044928, -  Per Unit,0.08011183021574701,0.021531857142857148,0.04153185714285715
130,Regency - Tanglewood - Marquee - Wildwood,2015-07-01,57563.6315,748.0023610896608, -  Per Unit,0.07796614024495596,0.022143967391304354,0.042143967391304354
131,Regency - Tanglewood - Marquee - Wildwood,2015-10-01,57433.6162,710.8487937171412, -  Per Unit,0.07426126099130856,0.021806923913043483,0.041806923913043484
132,Regency - Tanglewood - Marquee - Wildwood,2016-01-01,57164.9004,675.3651028828175, -  Per Unit,0.07088599103545197,0.019168879120879122,0.03916887912087912
133,Regency - Tanglewood - Marquee - Wildwood,2016-04-01,56776.049,653.016407274765, -  Per Unit,0.0690097058999049,0.017444373626373622,0.03744437362637362
134,Regency - Tanglewood - Marquee - Wildwood,2016-07-01,56808.4285,631.2252219505898, -  Per Unit,0.06666882770227553,0.015583554347826083,0.035583554347826084
135,Regency - Tanglewood - Marquee - Wildwood,2016-10-01,57635.5771,660.0806386415866, -  Per Unit,0.0687159568989467,0.021299489130434782,0.04129948913043478
136,Regency - Tanglewood - Marquee - Wildwood,2017-01-01,59565.5482,707.721559108541, -  Per Unit,0.07128834507480024,0.02442081111111111,0.04442081111111111
137,Regency - Tanglewood - Marquee - Wildwood,2017-04-01,63100.9079,774.8827810309273, -  Per Unit,0.07368034535340758,0.022559846153846156,0.042559846153846156
138,Regency - Tanglewood - Marquee - Wildwood,2017-07-01,65789.3476,824.5555230823087, -  Per Unit,0.07519960782365095,0.022373510869565214,0.042373510869565215
139,Regency - Tanglewood - Marquee - Wildwood,2017-10-01,67750.7835,883.1785402944769, -  Per Unit,0.07821416916553978,0.023700913043478263,0.043700913043478264
140,Regency - Tanglewood - Marquee - Wildwood,2018-01-01,70286.8831,931.5581557782717, -  Per Unit,0.07952193479283234,0.027541511111111115,0.047541511111111115
141,Regency - Tanglewood - Marquee - Wildwood,2018-04-01,72930.1584,967.6038332437748, -  Per Unit,0.07960524324684107,0.02919126373626373,0.04919126373626373
142,Regency - Tanglewood - Marquee - Wildwood,2018-07-01,73252.0305,997.635498509626, -  Per Unit,0.08171531833588909,0.029177945652173912,0.04917794565217391
143,Regency - Tanglewood - Marquee - Wildwood,2018-10-01,73618.7498,1001.285973927884, -  Per Unit,0.08160578466611375,0.030362239130434784,0.050362239130434784
144,Regency - Tanglewood - Marquee - Wildwood,2019-01-01,75233.4234,1023.3420727861817, -  Per Unit,0.08161335958449939,0.026483777777777776,0.04648377777777778
145,Regency - Tanglewood - Marquee - Wildwood,2019-04-01,68804.217,1013.1661931185982, -  Per Unit,0.0883521014229635,0.02333271428571428,0.04333271428571428
146,Regency - Tanglewood - Marquee - Wildwood,2019-07-01,68863.3038,993.2772247604973, -  Per Unit,0.08654338406231077,0.017925108695652173,0.037925108695652174
147,Regency - Tanglewood - Marquee - Wildwood,2019-10-01,71320.6609,966.3748391379235, -  Per Unit,0.08129830769455952,0.01790935869565218,0.03790935869565218
148,Regency - Tanglewood - Marquee - Wildwood,2020-01-01,71086.8568,887.3354110570247, -  Per Unit,0.07489447003292103,0.013767076923076927,0.03376707692307693
149,Regency - Tanglewood - Marquee - Wildwood,2020-04-01,68154.1018,782.7052867857524, -  Per Unit,0.06890607603480314,0.006787263736263736,0.026787263736263736
150,Regency - Tanglewood - Marquee - Wildwood,2020-07-01,68287.0499,711.37548172869, -  Per Unit,0.0625045729259442,0.006458163043478262,0.026458163043478262
151,Regency - Tanglewood - Marquee - Wildwood,2020-10-01,69089.9714,679.9714238065278, -  Per Unit,0.0590509513923343,0.008540815217391303,0.028540815217391304
152,Regency - Tanglewood - Marquee - Wildwood,2021-01-01,71167.6577,662.0931987779035, -  Per Unit,0.0558197265591252,0.013100944444444446,0.03310094444444445
153,Regency - Tanglewood - Marquee - Wildwood,2021-04-01,74065.7198,678.6888361192212, -  Per Unit,0.05497999651811021,0.01579798901098901,0.03579798901098901
